Source,Target,Distance
Dehradun,Chakrata,90.000000
Dehradun,Rishikesh,45.000000
Dehradun,Mussoorie,35.000000
Dehradun,Haridwar,55.000000
Dehradun,Chakrata,90.000000
Dehradun,Rishikesh,45.000000
Dehradun,Mussoorie,35.000000
Dehradun,Haridwar,55.000000
Dehradun,Chakrata,90.000000
Devprayag,Rishikesh,70.000000
Devprayag,Rishikesh,70.000000
Devprayag,Rishikesh,70.000000
Dhanaulti,Mussoorie,25.000000
Dhanaulti,Yamunotri,95.000000
Dhanaulti,Mussoorie,25.000000
Dhanaulti,Yamunotri,95.000000
Dhanaulti,Mussoorie,25.000000
Dhanaulti,Yamunotri,95.000000
Gangotri,Uttarkashi,100.000000
Gangotri,Yamunotri,120.000000
Gangotri,Uttarkashi,100.000000
Gangotri,Yamunotri,120.000000
Gangotri,Uttarkashi,100.000000
Gangotri,Yamunotri,120.000000
Garjiya Devi Temple,Jim Corbett National Park,18.000000
Garjiya Devi Temple,Jim Corbett National Park,18.000000
Garjiya Devi Temple,Jim Corbett National Park,18.000000
Gopeshwar,Chamoli,15.000000
Gopeshwar,Chamoli,15.000000
Gopeshwar,Chamoli,15.000000
Haridwar,Lansdowne,125.000000
Haridwar,Pauri,150.000000
Haridwar,Lansdowne,125.000000
Haridwar,Pauri,150.000000
Haridwar,Lansdowne,125.000000
Haridwar,Pauri,150.000000
Hemkund Sahib,Valley of Flowers,15.000000
Hemkund Sahib,Valley of Flowers,15.000000
Hemkund Sahib,Valley of Flowers,15.000000
Jageshwar,Binsar Wildlife Sanctuary,25.000000
Jageshwar,Pithoragarh,85.000000
Jageshwar,Binsar Wildlife Sanctuary,25.000000
Jageshwar,Pithoragarh,85.000000
Jageshwar,Binsar Wildlife Sanctuary,25.000000
Jageshwar,Pithoragarh,85.000000
Jim Corbett National Park,Nainital,65.000000
Jim Corbett National Park,Lansdowne,120.000000
Jim Corbett National Park,Nainital,65.000000
Jim Corbett National Park,Lansdowne,120.000000
Jim Corbett National Park,Nainital,65.000000
Jim Corbett National Park,Lansdowne,120.000000
Joshimath,Auli,15.000000
Joshimath,Auli,15.000000
Joshimath,Auli,15.000000
Kausani,Almora,80.000000
Kausani,Almora,80.000000
Kausani,Almora,80.000000
Kedarnath,Rudraprayag,50.000000
Kedarnath,Chopta,60.000000
Kedarnath,Tungnath Temple,65.000000
Kedarnath,Rudraprayag,50.000000
Kedarnath,Chopta,60.000000
Kedarnath,Tungnath Temple,65.000000
Kedarnath,Rudraprayag,50.000000
Kedarnath,Chopta,60.000000
Kedarnath,Tungnath Temple,65.000000
Khirsu,Pauri,20.000000
Khirsu,Pauri,20.000000
Khirsu,Pauri,20.000000
Lansdowne,Haridwar,125.000000
Lansdowne,Pauri,80.000000
Lansdowne,Haridwar,125.000000
Lansdowne,Pauri,80.000000
Lansdowne,Haridwar,125.000000
Lansdowne,Pauri,80.000000
Lohaghat,Pithoragarh,60.000000
Lohaghat,Baijnath Temple,181.000000
Lohaghat,Pithoragarh,60.000000
Lohaghat,Baijnath Temple,181.000000
Lohaghat,Pithoragarh,60.000000
Lohaghat,Baijnath Temple,181.000000
Madhyamaheshwar Temple,Chopta,30.000000
Madhyamaheshwar Temple,Chopta,30.000000
Madhyamaheshwar Temple,Chopta,30.000000
Mukteshwar,Nainital,50.000000
Mukteshwar,Almora,55.000000
Mukteshwar,Nainital,50.000000
Mukteshwar,Almora,55.000000
Mukteshwar,Nainital,50.000000
Mukteshwar,Almora,55.000000
Munsiyari,Pithoragarh,130.000000
Munsiyari,Pithoragarh,130.000000
Munsiyari,Pithoragarh,130.000000
Mussoorie,Dhanaulti,25.000000
Mussoorie,Chakrata,100.000000
Mussoorie,Dhanaulti,25.000000
Mussoorie,Chakrata,100.000000
Mussoorie,Dhanaulti,25.000000
Mussoorie,Chakrata,100.000000
Nainital,Bhimtal,22.000000
Nainital,Sattal,25.000000
Nainital,Almora,60.000000
Nainital,Mukteshwar,50.000000
Nainital,Bhimtal,22.000000
Nainital,Sattal,25.000000
Nainital,Almora,60.000000
Nainital,Mukteshwar,50.000000
Nainital,Bhimtal,22.000000
Nainital,Sattal,25.000000
Nainital,Almora,60.000000
Nainital,Mukteshwar,50.000000
Nainital Wildlife Sanctuary,Nainital,10.000000
Nainital Wildlife Sanctuary,Bhimtal,22.000000
Nainital Wildlife Sanctuary,Nainital,10.000000
Nainital Wildlife Sanctuary,Bhimtal,22.000000
Nainital Wildlife Sanctuary,Nainital,10.000000
Nainital Wildlife Sanctuary,Bhimtal,22.000000
Panch Kedar Temples,Kedarnath,30.000000
Panch Kedar Temples,Kedarnath,30.000000
Panch Kedar Temples,Kedarnath,30.000000
Patal Bhubaneswar Cave Temple,Pithoragarh,90.000000
Patal Bhubaneswar Cave Temple,Pithoragarh,90.000000
Patal Bhubaneswar Cave Temple,Pithoragarh,90.000000
Pauri,Lansdowne,80.000000
Pauri,Srinagar,35.000000
Pauri,Lansdowne,80.000000
Pauri,Srinagar,35.000000
Pauri,Lansdowne,80.000000
Pauri,Srinagar,35.000000
Pithoragarh,Munsiyari,130.000000
Pithoragarh,Lohaghat,60.000000
Pithoragarh,Munsiyari,130.000000
Pithoragarh,Lohaghat,60.000000
Pithoragarh,Munsiyari,130.000000
Pithoragarh,Lohaghat,60.000000
Ranikhet,Almora,50.000000
Ranikhet,Mukteshwar,60.000000
Ranikhet,Almora,50.000000
Ranikhet,Mukteshwar,60.000000
Ranikhet,Almora,50.000000
Ranikhet,Mukteshwar,60.000000
Rishikesh,Haridwar,25.000000
Rishikesh,Tehri Dam,80.000000
Rishikesh,Devprayag,70.000000
Rishikesh,Haridwar,25.000000
Rishikesh,Tehri Dam,80.000000
Rishikesh,Devprayag,70.000000
Rishikesh,Haridwar,25.000000
Rishikesh,Tehri Dam,80.000000
Rishikesh,Devprayag,70.000000
Rudraprayag,Kedarnath,50.000000
Rudraprayag,Chopta,25.000000
Rudraprayag,Gauchar,22.000000
Rudraprayag,Kedarnath,50.000000
Rudraprayag,Chopta,25.000000
Rudraprayag,Gauchar,22.000000
Rudraprayag,Kedarnath,50.000000
Rudraprayag,Chopta,25.000000
Rudraprayag,Gauchar,22.000000
Sattal,Nainital,25.000000
Sattal,Nainital,25.000000
Sattal,Nainital,25.000000
Srinagar,Rudraprayag,40.000000
Srinagar,Devprayag,25.000000
Srinagar,Rudraprayag,40.000000
Srinagar,Devprayag,25.000000
Srinagar,Rudraprayag,40.000000
Srinagar,Devprayag,25.000000
Tarkeshwar Mahadev Temple,Lansdowne,40.000000
Tarkeshwar Mahadev Temple,Lansdowne,40.000000
Tarkeshwar Mahadev Temple,Lansdowne,40.000000
Tehri Dam,Rishikesh,80.000000
Tehri Dam,Khirsu,85.000000
Tehri Dam,Rishikesh,80.000000
Tehri Dam,Khirsu,85.000000
Tehri Dam,Rishikesh,80.000000
Tehri Dam,Khirsu,85.000000
Tungnath Temple,Chopta,5.000000
Tungnath Temple,Chopta,5.000000
Tungnath Temple,Chopta,5.000000
Ukhimath,Rudraprayag,30.000000
Ukhimath,Rudraprayag,30.000000
Ukhimath,Rudraprayag,30.000000
Uttarkashi,Gangotri,100.000000
Uttarkashi,Yamunotri,80.000000
Uttarkashi,Gangotri,100.000000
Uttarkashi,Yamunotri,80.000000
Uttarkashi,Gangotri,100.000000
Uttarkashi,Yamunotri,80.000000
Valley of Flowers,Badrinath,25.000000
Valley of Flowers,Joshimath,50.000000
Valley of Flowers,Badrinath,25.000000
Valley of Flowers,Joshimath,50.000000
Valley of Flowers,Badrinath,25.000000
Valley of Flowers,Joshimath,50.000000
Yamunotri,Mussoorie,110.000000
Yamunotri,Uttarkashi,80.000000
Yamunotri,Dhanaulti,95.000000
Yamunotri,Mussoorie,110.000000
Yamunotri,Uttarkashi,80.000000
Yamunotri,Dhanaulti,95.000000
Yamunotri,Mussoorie,110.000000
Yamunotri,Uttarkashi,80.000000
Yamunotri,Dhanaulti,95.000000
